ISO,Sex,Year,Mean,Underweight,Obesity,Severe,Morbid,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1976,18.81937435,0.239859182,0.002772544,9.36E-05,6.03E-06,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1977,18.92606933,0.23840054,0.002955843,0.000102991,6.56E-06,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1978,19.03234607,0.236919853,0.003154636,0.000113671,7.19E-06,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1979,19.13851696,0.235410571,0.003370612,0.000125777,7.96E-06,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1980,19.24433743,0.233874691,0.003604104,0.000139554,8.86E-06,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1981,19.35062132,0.232313071,0.003857801,0.000155213,9.93E-06,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1982,19.45629676,0.230720892,0.004132812,0.000172942,1.12E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1983,19.56200525,0.229109325,0.004430158,0.000193013,1.27E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1984,19.66683191,0.227457321,0.004751245,0.000215646,1.44E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1985,19.77039364,0.225806873,0.005097193,0.000241189,1.65E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1986,19.87315572,0.224143141,0.005473277,0.000270129,1.89E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1987,19.97472818,0.222456547,0.005880046,0.000302901,2.17E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1988,20.07514929,0.220759001,0.006317693,0.000339674,2.49E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1989,20.17468234,0.219039603,0.006789197,0.000381222,2.87E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1990,20.27246264,0.217306742,0.007294625,0.000427997,3.31E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1991,20.36796134,0.215551307,0.007836096,0.000480585,3.82E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1992,20.46114941,0.21376507,0.008416451,0.000539417,4.42E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1993,20.55228217,0.211947199,0.00903845,0.000605199,5.10E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1994,20.64107823,0.210091504,0.009704094,0.000678328,5.89E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1995,20.72828498,0.208193928,0.01041426,0.000759596,6.79E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1996,20.81544195,0.206268181,0.011172589,0.000850159,7.82E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1997,20.90190304,0.204311638,0.011983025,0.00095106,9.01E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1998,20.98838736,0.20231591,0.012846118,0.001063148,0.000103715,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,1999,21.0746715,0.200257401,0.013767466,0.001187704,0.0001193,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,2000,21.16084534,0.198154714,0.014746939,0.001325519,0.000137171,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,2001,21.24756836,0.196009389,0.01579329,0.001478277,0.000157741,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,2002,21.3350444,0.193810648,0.016910006,0.001647657,0.000181511,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,2003,21.42245528,0.191560982,0.018098649,0.001835647,0.000208745,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,2004,21.50967157,0.189268461,0.01936248,0.002043556,0.000239891,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,2005,21.59569525,0.186914973,0.020708136,0.002273217,0.000275452,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,2006,21.68047209,0.184508887,0.022139115,0.002526757,0.000316276,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,2007,21.76357357,0.182054599,0.023656664,0.0028068,0.000363235,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,2008,21.84431603,0.179559893,0.025271199,0.003116699,0.000417153,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,2009,21.92239025,0.177019651,0.026983068,0.003459114,0.000478776,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,2010,21.99831533,0.1744767,0.028795925,0.003836924,0.000549781,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,2011,22.07261159,0.171923148,0.030716688,0.004255327,0.000631577,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,2012,22.14630885,0.169355552,0.0327564,0.004719454,0.000725998,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,2013,22.2192578,0.166778584,0.034924529,0.005235194,0.000834981,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,2014,22.29213236,0.164182256,0.03723275,0.005808311,0.000961621,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,2015,22.36461265,0.161581167,0.039686145,0.006444739,0.001109385,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Men,2016,22.43653817,0.158975791,0.042275557,0.007148375,0.001280749,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1975,22.49263928,0.115565942,0.024221777,0.001463197,0.000160874,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1976,22.56370362,0.113441671,0.025250138,0.001562361,0.000170076,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1977,22.6358397,0.111314876,0.026370787,0.001675602,0.000181478,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1978,22.70912718,0.109198758,0.027579299,0.00180295,0.000195228,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1979,22.78365559,0.107100474,0.028873078,0.001944564,0.000211665,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1980,22.85876644,0.105003957,0.030248705,0.002101243,0.000230688,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1981,22.93434831,0.102926292,0.031689837,0.002272879,0.000252701,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1982,23.01061057,0.100879401,0.033203662,0.002461605,0.000277911,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1983,23.08688407,0.098856581,0.034793017,0.002669547,0.000306788,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1984,23.16335932,0.096854537,0.036454422,0.002897267,0.000339722,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1985,23.2397923,0.094864384,0.038193844,0.003146486,0.00037699,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1986,23.3163521,0.092890145,0.040010422,0.003419537,0.00041925,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1987,23.39316468,0.090938687,0.041916114,0.003717463,0.000467381,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1988,23.47063205,0.089011257,0.043909505,0.00404164,0.000521728,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1989,23.54866486,0.087096272,0.04598649,0.004395352,0.000583625,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1990,23.62747759,0.085179836,0.048152779,0.004781448,0.000653521,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1991,23.70526881,0.083305548,0.05033637,0.005189222,0.000731063,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1992,23.78291747,0.081467204,0.052545185,0.005620852,0.000816872,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1993,23.86161491,0.079649107,0.05477335,0.006077435,0.000912101,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1994,23.94178126,0.077839563,0.057037169,0.006561896,0.001017968,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1995,24.0236101,0.076037493,0.059341386,0.007076023,0.001135833,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1996,24.10619417,0.074254476,0.061669331,0.007619948,0.001267225,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1997,24.1896565,0.072500546,0.064024202,0.008194276,0.00141314,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1998,24.27440884,0.070770559,0.066423554,0.008804766,0.001573857,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,1999,24.36004532,0.069063362,0.068870584,0.009452737,0.001752127,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,2000,24.44679745,0.067374163,0.071386587,0.010142537,0.001949073,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,2001,24.53339668,0.065725009,0.073923575,0.010868331,0.002164839,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,2002,24.61931782,0.064118738,0.07648612,0.011632323,0.002401587,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,2003,24.70516501,0.062564054,0.079078003,0.012436689,0.002660517,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,2004,24.79065097,0.06105976,0.081700561,0.013285561,0.002943934,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,2005,24.8760207,0.059611439,0.084362573,0.014185606,0.003253777,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,2006,24.96114369,0.058216277,0.087085841,0.015139544,0.003591671,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,2007,25.04595771,0.056872061,0.089877718,0.016152403,0.003960536,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,2008,25.13068316,0.055569138,0.092752933,0.017231596,0.004363515,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,2009,25.21528378,0.054310848,0.095715982,0.018381687,0.004802756,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,2010,25.30013302,0.053101288,0.098781817,0.019615096,0.005288046,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,2011,25.38662689,0.051923853,0.101997254,0.020948938,0.005825257,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,2012,25.47325038,0.050771141,0.10538347,0.022389478,0.006417181,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,2013,25.56026357,0.049656953,0.108949836,0.023953511,0.007072672,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,2014,25.64770011,0.048574715,0.112705917,0.025656206,0.007803004,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,2015,25.73584965,0.047526358,0.116661491,0.027502457,0.008616265,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,Men,2016,25.82569643,0.046494558,0.120878285,0.029528956,0.00952714,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1975,24.7818827,0.023285921,0.093548345,0.007702039,0.000415386,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1976,24.85258051,0.022280935,0.096755254,0.008201302,0.000449182,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1977,24.92211997,0.021326441,0.100030677,0.00873586,0.000487684,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1978,24.99060354,0.020423132,0.103397197,0.009307195,0.000531206,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1979,25.05838606,0.01956693,0.106856901,0.009918767,0.000580123,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1980,25.12568758,0.018751689,0.110404753,0.010571222,0.000635645,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1981,25.19363215,0.017966433,0.114056548,0.011274002,0.000698617,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1982,25.26154492,0.01721515,0.117819758,0.012029518,0.000770044,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1983,25.32942058,0.016496201,0.121681918,0.012838836,0.000849639,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1984,25.39715013,0.015807361,0.125639656,0.01370376,0.000939002,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1985,25.46483765,0.015142179,0.129704726,0.014627065,0.001039112,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1986,25.532655,0.014507367,0.133847761,0.015607823,0.001149994,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1987,25.60096422,0.013899016,0.138083222,0.01665055,0.001273093,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1988,25.66995903,0.013311726,0.142419904,0.017755944,0.001408405,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1989,25.73956136,0.012746111,0.146852637,0.018928791,0.001557607,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1990,25.80996069,0.012196594,0.15135686,0.020167342,0.001721257,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1991,25.8801446,0.011670425,0.155872913,0.021456139,0.001898682,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1992,25.95003246,0.011161292,0.160400714,0.022799239,0.002091164,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1993,26.020172,0.010669369,0.164961037,0.024201045,0.002299495,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1994,26.09131681,0.010194171,0.169557277,0.025657525,0.00252418,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1995,26.16281576,0.009736413,0.174189269,0.027174393,0.002766085,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1996,26.23498243,0.009294634,0.178832801,0.028735708,0.003024058,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1997,26.30751721,0.008868669,0.183497745,0.030346212,0.0033007,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1998,26.38140119,0.008456145,0.18818753,0.032010162,0.00359516,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,1999,26.45622788,0.008056013,0.192923934,0.033735657,0.003909165,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,2000,26.53225733,0.007669808,0.197699418,0.03552563,0.004244688,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,2001,26.60954902,0.007296279,0.202538269,0.037382533,0.004603273,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,2002,26.68877122,0.00693614,0.20742709,0.039312233,0.004987508,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,2003,26.77056476,0.006593386,0.212387667,0.041321624,0.005400772,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,2004,26.85531503,0.006265807,0.217420367,0.043408311,0.005844652,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,2005,26.94258322,0.005954021,0.222510065,0.045582197,0.006321016,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,2006,27.03195549,0.005658156,0.227666508,0.047842281,0.006828578,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,2007,27.12365834,0.005376866,0.232878568,0.050196184,0.007370398,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,2008,27.21775047,0.00511027,0.238149031,0.052642027,0.00794952,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,2009,27.31384462,0.004857636,0.243487822,0.055190026,0.008565384,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,2010,27.41184965,0.004620058,0.248862536,0.057828017,0.009226146,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,2011,27.51136877,0.004396337,0.254284351,0.06056704,0.009936822,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,2012,27.61173296,0.004186366,0.259759485,0.063410583,0.010696807,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,2013,27.71254199,0.00398967,0.265290676,0.066368259,0.011515125,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,2014,27.81400675,0.003805583,0.270897159,0.06945703,0.012399544,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,2015,27.91578809,0.003633418,0.27657994,0.072670601,0.013355296,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Men,2016,28.01768234,0.003472276,0.28231271,0.076016675,0.014381548,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1975,23.08392039,0.05636065,0.046914557,0.003265031,0.00052098,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1976,23.17051497,0.0544188,0.049279104,0.003531998,0.000561838,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1977,23.25476743,0.05256099,0.051699719,0.003818953,0.000607551,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1978,23.33697002,0.050780282,0.05418024,0.004129574,0.000658554,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1979,23.41835634,0.049071124,0.056726751,0.00446328,0.000715346,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1980,23.49832318,0.04742604,0.059342506,0.004823015,0.000778843,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1981,23.57494654,0.045866742,0.061953502,0.005200136,0.000847778,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1982,23.64904981,0.044381398,0.064565068,0.005596123,0.000922211,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1983,23.72038845,0.042960273,0.067185994,0.00601126,0.001002244,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1984,23.78978508,0.041599581,0.069828497,0.006449647,0.001089021,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1985,23.85739118,0.040289113,0.072497527,0.006910295,0.001182641,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1986,23.92251408,0.039038844,0.075162147,0.007389463,0.001282647,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1987,23.98568836,0.037844707,0.077844131,0.007892225,0.001390166,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1988,24.04767853,0.036700698,0.080546185,0.008418085,0.00150514,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1989,24.10837771,0.035599255,0.083280048,0.008971806,0.001629008,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1990,24.16794547,0.034534492,0.086052559,0.00955494,0.001763018,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1991,24.22460333,0.033521882,0.088775532,0.010150233,0.001903366,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1992,24.27903162,0.032560211,0.091463058,0.010758093,0.002049796,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1993,24.3315052,0.031641205,0.094138228,0.011379751,0.00220376,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1994,24.3826813,0.030763107,0.096798271,0.012019277,0.002364445,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1995,24.43209381,0.029915844,0.099453064,0.012678707,0.002534548,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1996,24.48067118,0.029093438,0.102122069,0.013358867,0.002714493,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1997,24.52862672,0.02830262,0.104824413,0.014062993,0.002905603,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1998,24.57671804,0.027539817,0.107572413,0.014796729,0.003107617,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,1999,24.62477942,0.026796533,0.11037163,0.015561373,0.003322052,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,2000,24.67270532,0.026075693,0.113238974,0.016362786,0.003549603,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,2001,24.72215127,0.025362362,0.11624654,0.017219878,0.003796119,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,2002,24.77370756,0.024661603,0.1193911,0.018136175,0.004062134,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,2003,24.82819509,0.02397599,0.122686415,0.019108859,0.004349475,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,2004,24.88577716,0.023303923,0.126127655,0.020151236,0.004661737,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,2005,24.94667285,0.022649178,0.129712943,0.021263685,0.00499751,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,2006,25.01064842,0.022008966,0.133445427,0.022451772,0.005361944,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,2007,25.07773205,0.021386963,0.137329483,0.02371395,0.005753949,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,2008,25.1485833,0.020782807,0.14134745,0.025054831,0.006177689,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,2009,25.22144389,0.020199552,0.145488398,0.026479251,0.006634747,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,2010,25.29518116,0.019639077,0.149745338,0.027992418,0.007128988,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,2011,25.36943051,0.019104379,0.154084177,0.02958519,0.007659798,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,2012,25.44413903,0.018595299,0.158513873,0.031265179,0.008232806,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,2013,25.5187466,0.018112248,0.163056401,0.033043565,0.008853755,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,2014,25.59390227,0.017654286,0.167722529,0.03492426,0.009525979,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,2015,25.66860041,0.017219932,0.172527388,0.036923316,0.010260018,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM,Men,2016,25.74388941,0.016803872,0.177511025,0.039062504,0.011062224,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1975,24.69984577,0.013983607,0.100640392,0.009384108,0.000671518,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1976,24.75681822,0.013306689,0.103660063,0.009921017,0.000729725,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1977,24.81296932,0.012671565,0.106683604,0.010484002,0.000794589,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1978,24.86918005,0.012076387,0.109734307,0.011075528,0.000866536,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1979,24.92670505,0.011519798,0.112818621,0.011701217,0.000946802,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1980,24.98624799,0.010995924,0.115971985,0.012365474,0.001036659,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1981,25.04835273,0.010506971,0.11918655,0.013072021,0.001136701,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1982,25.11360775,0.01004892,0.122490458,0.013822465,0.00124797,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1983,25.18223541,0.00962318,0.125888507,0.014622998,0.001371435,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1984,25.25462057,0.009227563,0.129382797,0.015482439,0.001508063,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1985,25.3304556,0.008858773,0.132998504,0.016403729,0.0016589,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1986,25.41010152,0.008514562,0.136753149,0.017394931,0.001826479,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1987,25.49309448,0.008192523,0.140650409,0.018460198,0.002012636,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1988,25.57937383,0.007892058,0.144686946,0.019605292,0.002219419,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1989,25.66904081,0.00761142,0.148856762,0.020843893,0.00245036,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1990,25.76258242,0.007348619,0.153174328,0.022181506,0.002708743,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1991,25.85936229,0.007097385,0.15769328,0.023635903,0.002998211,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1992,25.95902798,0.006858087,0.162416957,0.025212966,0.003322111,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1993,26.06053138,0.006628267,0.16733924,0.026913358,0.003682969,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1994,26.16244459,0.006408107,0.172437746,0.028742067,0.004085343,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1995,26.26383025,0.006197084,0.177696602,0.030706704,0.004531665,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1996,26.36465533,0.005992439,0.183146561,0.032817484,0.005028721,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1997,26.46441238,0.005795088,0.188754735,0.03506047,0.005577066,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1998,26.56351702,0.00560543,0.194504474,0.037444165,0.006178744,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,1999,26.66183934,0.005423962,0.200385658,0.039965494,0.006835987,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,2000,26.75915697,0.005250559,0.20637462,0.042618683,0.00754878,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,2001,26.85500948,0.00508538,0.212425152,0.045391568,0.008315681,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,2002,26.94766763,0.004929467,0.218509757,0.048273135,0.009130914,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,2003,27.03637391,0.004782122,0.224611967,0.051260839,0.009997551,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,2004,27.1205661,0.00464215,0.230717925,0.054336222,0.010914544,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,2005,27.19953392,0.004509654,0.23683384,0.057507224,0.011880682,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,2006,27.2726828,0.004384836,0.242938832,0.060761517,0.012892383,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,2007,27.33976952,0.004266515,0.249033286,0.064089807,0.013944367,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,2008,27.40079481,0.004153888,0.255136834,0.067508038,0.015047533,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,2009,27.45540122,0.004046721,0.261268075,0.071024636,0.016209561,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,2010,27.50275149,0.00394597,0.26742786,0.0746445,0.017436708,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,2011,27.54400091,0.003850368,0.27361798,0.078366061,0.018731264,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,2012,27.58035331,0.003759313,0.279868735,0.082210476,0.020103357,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,2013,27.61457686,0.003672665,0.286191666,0.086200033,0.02156288,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,2014,27.64853378,0.003588981,0.292584375,0.090332941,0.023115334,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,2015,27.68325796,0.003508859,0.299079264,0.094640031,0.024777047,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Men,2016,27.71849093,0.00343296,0.305678231,0.099113843,0.02654549,,,,,,,,,,,,,,,,,,,,,,,,,,
AUT,Men,1975,24.41768199,0.021571996,0.065368525,0.004824128,0.000315902,,,,,,,,,,,,,,,,,,,,,,,,,,
